case_id,ylat,xlong,iy,ix,grid_lat,grid_lon
405233,45.5288,-122.6633,880,249,45.53613,237.34122
404413,39.2461,-106.8753,570,630,39.232563,253.10922
405609,38.8478,-76.9744,608,1487,38.85218,283.03348
404845,27.6268,-80.8031,174,1454,27.622087,279.19562
405480,26.0109,-80.3024,117,1482,26.004574,279.70203
400792,31.1856,-84.1341,288,1325,31.179096,275.8688
400793,32.9643,-84.5435,352,1303,32.96169,275.46854
404102,32.384,-81.685,345,1395,32.39121,278.33194
404104,33.6349,-83.093,383,1344,33.62216,276.91968
404103,34.4489,-83.0947,413,1339,34.440205,276.91125
404108,34.7685,-84.8168,417,1285,34.7599,275.18365
404109,33.3182,-83.4018,370,1336,33.310127,276.60037
405983,33.2777,-83.2977,369,1339,33.271233,276.69077
404393,41.1968,-88.3042,642,1156,41.19774,271.71353
404340,39.8209,-90.548,586,1097,39.833168,269.45486
405724,39.03,-84.6602,574,1268,39.015656,275.34784
400333,42.0585,-71.7312,760,1600,42.064434,288.25278
404191,42.2682,-72.292,763,1584,42.259895,287.7236
400448,42.2238,-71.8744,765,1595,42.230927,288.12827
405043,42.1063,-71.7035,762,1601,42.10874,288.3077
406721,41.7933,-71.1419,755,1619,41.792213,288.86258
405649,39.4179,-76.4052,632,1498,39.416607,283.59348
405804,39.2261,-76.6881,623,1492,39.216625,283.31882
404137,44.6501,-70.0807,865,1616,44.647175,289.92566
403499,44.2443,-93.2698,745,1012,44.24485,266.72867
405792,32.2546,-90.1552,306,1131,32.243027,269.85968
406188,34.9559,-90.175,407,1122,34.96855,269.83
406296,35.366,-77.8859,476,1488,35.370964,282.10086
404828,40.6189,-75.1525,684,1522,40.628822,284.8434
405091,40.556,-74.4671,686,1542,40.549488,285.54932
405165,40.8158,-74.4751,695,1539,40.804592,285.52524
405184,40.3311,-74.462,678,1544,40.32715,285.54773
405185,40.1965,-74.5833,672,1542,40.183704,285.42685
405586,40.3246,-74.6501,676,1539,40.308163,285.35892
405585,40.3153,-74.6556,676,1539,40.308163,285.35892
405843,40.5396,-74.5616,685,1539,40.54336,285.4374
406053,39.8684,-75.0115,658,1533,39.87687,284.99902
406054,39.8583,-75.0098,657,1533,39.850697,284.9905
406229,39.886,-75.1102,658,1530,39.896408,284.8967
406230,41.08,-74.1791,707,1544,41.084286,285.8047
404317,42.458,-79.344,725,1394,42.459915,280.669
404844,42.8747,-77.8746,748,1430,42.868263,282.1302
405701,42.6867,-73.8246,767,1539,42.68174,286.1776
405730,44.4217,-75.3803,819,1482,44.41308,284.60394
405760,44.3605,-75.4276,817,1482,44.36095,284.5861
405917,41.6892,-73.8089,731,1549,41.675953,286.19608
405978,42.4674,-73.6953,760,1544,42.46529,286.28906
406743,44.162,-76.1091,805,1466,44.148327,283.89795
406764,42.8957,-74.1477,773,1528,42.912678,285.84302
406043,41.0483,-81.5854,662,1342,41.04974,278.4049
406050,39.9438,-83.3181,614,1301,39.95274,276.69342
400109,40.8599,-75.8541,688,1501,40.867607,284.1511
405926,35.5796,-86.4614,441,1232,35.584538,273.5535
400353,29.226,-98.6727,184,861,29.222656,261.33475
403962,32.7921,-99.9244,318,823,32.786892,260.06708
401239,43.6266,-72.9722,807,1552,43.6301,287.0221
400572,35.5579,-120.6819,508,207,35.5688,239.32828
400383,34.9076,-117.9206,465,282,34.916935,242.06566
401011,34.9227,-118.3619,468,269,34.917797,241.62753
405747,35.1167,-118.5659,477,265,35.12957,241.43254
406224,34.0272,-117.5209,430,287,34.02698,242.47408
405047,33.7832,-118.2853,426,262,33.774185,241.71237
405199,34.0394,-117.6055,431,285,34.04161,242.40369
405741,34.1051,-117.2338,431,296,34.10516,242.75258
405789,38.6825,-121.5744,626,210,38.667267,238.41296
405790,33.9924,-117.5533,429,286,33.994907,242.4494
405791,34.0781,-117.2747,430,295,34.073143,242.72775
405807,33.8459,-118.3018,429,262,33.852806,241.69061
405788,34.1293,-117.4055,433,291,34.128956,242.57997
405937,34.1267,-117.4156,433,291,34.128956,242.57997
405787,33.8798,-117.299,423,293,33.87773,242.7128
400128,33.5251,-112.3825,382,440,33.53451,247.62839
404704,32.2429,-111.2586,329,467,32.240803,248.74387
405068,33.4089,-112.4146,378,438,33.419746,247.58554
405125,33.6031,-111.9249,382,454,33.594154,248.07431
405126,33.6416,-111.9998,384,452,33.638844,248.00044
405134,32.937,-111.7386,357,456,32.938896,248.26239
406375,35.419,-108.0964,433,579,35.41051,251.89342
406272,35.6295,-91.2306,429,1088,35.62714,268.76447
406763,35.6483,-89.992,433,1125,35.660152,269.99777
405739,41.9974,-70.8465,765,1624,42.012196,289.1388
405133,40.5245,-74.4338,685,1543,40.516685,285.5749
405164,33.9107,-118.0444,429,270,33.90075,241.94324
405088,32.869,-117.2432,386,286,32.86619,242.7465
405104,40.0144,-74.8534,664,1536,40.0142,285.15265
405568,40.3233,-74.6462,676,1539,40.308163,285.35892
405061,38.6155,-121.0576,620,224,38.60748,238.93346
405242,38.6434,-121.5056,625,212,38.655144,238.48865
405361,33.084,-96.8395,328,920,33.08045,263.16766
405370,33.7873,-118.1177,425,267,33.777966,241.87726
404900,27.7881,-82.3953,171,1401,27.78543,277.6161
405100,27.954,-82.4318,177,1398,27.955505,277.55664
405479,28.6668,-81.3767,209,1428,28.659302,278.61185
405095,40.2452,-74.2436,677,1550,40.260773,285.7444
400216,32.629,-107.2592,327,594,32.621502,252.75668
405148,34.0139,-117.5371,430,287,34.02698,242.47408
405490,33.8779,-117.9958,428,272,33.886414,242.01358
407083,44.9383,-73.6769,849,1521,44.93456,286.30844
407048,43.0682,-75.4928,770,1491,43.077057,284.49667
406450,41.9786,-93.6568,660,1005,41.96983,266.33398
406583,39.7303,-104.7679,583,692,39.73303,255.2262
407133,47.31,-68.1647,975,1633,47.31181,291.83365
406425,45.4479,-90.3282,795,1087,45.45831,269.67648
406582,39.7274,-104.77,583,692,39.73303,255.2262
403908,42.248,-72.6716,760,1574,42.254425,287.34393
403953,42.7591,-73.574,771,1545,42.744495,286.42746
400419,34.8537,-116.6832,455,319,34.86662,243.32236
401188,34.094,-117.3191,431,294,34.093685,242.68909
405522,41.1081,-88.0645,639,1163,41.09821,271.9519
403881,39.621,-77.8602,630,1456,39.61267,282.1454
404756,36.7848,-91.8721,471,1066,36.795242,268.1215
404789,42.4564,-75.9318,745,1485,42.461094,284.0681
406308,43.082,-75.7329,769,1485,43.08893,284.27332
404976,43.2054,-75.3865,775,1493,43.194897,284.612
406278,36.6334,-79.6964,511,1426,36.632263,280.31308
400273,35.6343,-117.6516,489,296,35.630238,242.34319
406754,41.6726,-71.0046,752,1624,41.676567,289.005
406695,44.2626,-94.2899,745,985,44.27416,265.71768
404159,41.7432,-71.928,747,1598,41.74267,288.0538
401199,28.067,-82.018,183,1411,28.05563,277.97195
404607,29.8716,-82.7249,247,1377,29.884428,277.2698
400551,32.9207,-84.3434,351,1309,32.912315,275.65408
403901,38.5945,-89.2743,543,1137,38.588257,270.7195
404344,41.4932,-87.7845,654,1169,41.483402,272.22183
400844,41.5197,-87.4364,656,1178,41.51098,272.55142
406366,44.6425,-69.608,868,1628,44.628765,290.39114
406367,44.5368,-69.6694,864,1628,44.526356,290.34622
406379,44.5965,-69.6036,867,1628,44.603165,290.3799
406895,44.1049,-70.115,845,1621,44.094772,289.88483
403655,45.657,-95.5191,796,951,45.66622,264.48474
403778,44.2905,-92.7274,747,1026,44.280132,267.25635
403835,45.4236,-94.0211,788,990,45.421257,265.96564
404402,45.4859,-92.784,792,1023,45.48892,267.2307
404403,45.4859,-92.8126,792,1022,45.490288,267.19257
406250,44.9518,-95.4973,769,952,44.942696,264.50055
400901,35.0137,-78.049,462,1486,35.01367,281.93927
400170,35.0204,-84.0157,430,1308,35.018642,275.99152
400750,35.7814,-77.8836,491,1485,35.783077,282.10876
403569,34.535,-77.9157,446,1494,34.54723,282.0853
400167,39.6138,-75.3091,646,1527,39.6016,284.69354
406339,39.8921,-74.6953,661,1541,39.902782,285.29742
404973,44.6561,-75.5018,827,1477,44.65337,284.49258
405001,42.2053,-73.7983,750,1544,42.20503,286.19617
400171,41.3874,-84.093,663,1271,41.37968,275.8992
400591,40.1197,-75.4881,663,1517,40.111084,284.49426
403859,33.6546,-80.9562,395,1409,33.647568,279.05377
404314,34.6941,-82.5278,425,1354,34.694954,277.45764
405531,34.1226,-82.1312,406,1370,34.11995,277.87082
400968,33.0102,-99.6134,326,833,33.008293,260.38046
405689,31.5723,-99.1921,272,845,31.566795,260.79672
400175,44.436,-73.1454,835,1540,44.440086,286.8641
405720,43.6082,-87.8948,732,1158,43.60174,272.1211
400804,36.6674,-119.4167,538,253,36.65407,240.57451
401084,34.6857,-117.345,453,298,34.695045,242.6632
404162,35.596,-120.6895,509,207,35.594894,239.32002
400156,32.0995,-110.8113,322,480,32.10619,249.1838
400264,32.3451,-104.2352,308,687,32.33687,255.75726
403868,35.3566,-106.8576,427,616,35.35778,253.13028
404982,32.0718,-104.1628,298,689,32.073273,255.84355
404464,43.5034,-119.149,783,320,43.49666,240.84474
404662,39.5543,-110.7107,595,523,39.548534,249.29544
405098,40.767,-111.896,645,496,40.772934,248.0897
404713,27.7815,-82.3935,171,1401,27.78543,277.6161
404932,32.0663,-82.1338,331,1383,32.075405,277.88196
403877,44.3275,-69.7284,856,1628,44.32143,290.25684
406350,43.9903,-75.6622,802,1479,43.988758,284.34427
406840,42.8337,-73.9467,772,1534,42.84598,286.0469
403867,34.8301,-118.371,465,268,34.833035,241.6177
405105,34.9753,-118.9473,474,252,34.97076,241.03885
406311,39.7844,-104.5922,584,697,39.77044,255.39833
406669,32.6838,-103.3057,319,717,32.68625,256.68585
406697,45.4857,-94.1054,790,988,45.47676,265.89218
400584,35.7143,-78.4998,485,1468,35.720356,281.51517
406677,34.8115,-78.6214,451,1471,34.80735,281.38272
406821,33.9706,-96.4366,361,932,33.96438,263.56454
400160,40.0269,-77.2349,649,1470,40.031895,282.76907
400695,29.3198,-100.3861,189,805,29.32307,259.62134
404906,39.1828,-75.6939,628,1520,39.174557,284.3074
401280,27.9918,-82.0452,181,1411,28.003279,277.96188
401271,27.9867,-82.0452,180,1411,27.977108,277.95685
404802,29.495,-82.8332,232,1376,29.493696,277.16617
404832,30.4542,-85.2775,256,1292,30.453772,274.713
406028,30.4418,-85.2762,256,1292,30.453772,274.713
404931,34.041,-85.2249,389,1276,34.04604,274.76938
405566,30.9754,-84.6204,278,1311,30.96748,275.39142
404917,42.2024,-89.6113,676,1116,42.209587,270.3904
406861,38.048,-89.2165,523,1141,38.04119,270.7949
400606,39.6536,-86.26,591,1219,39.642757,273.7309
400562,41.4629,-87.2601,655,1183,41.46939,272.7262
401091,39.8009,-84.8966,602,1257,39.80464,275.10217
406885,36.7923,-86.9383,484,1212,36.798847,273.0583
406865,37.7571,-82.4683,537,1338,37.743828,277.53723
403719,42.1427,-71.9721,761,1593,42.14214,288.01852
403720,42.2162,-71.89,764,1595,42.205044,288.1183
401272,42.6078,-71.1745,784,1609,42.617165,288.81143
401024,42.2621,-71.6054,768,1602,42.256477,288.40305
400622,42.046,-70.9619,765,1621,42.035206,289.03458
401019,42.2029,-72.3234,761,1583,42.21534,287.6689
401083,42.469,-72.0445,772,1588,42.463753,287.95294
405899,42.2388,-73.3616,754,1555,42.233036,286.61996
406215,41.6223,-71.0529,750,1623,41.63255,288.94998
401276,38.2058,-75.6764,593,1529,38.199703,284.3257
404633,39.1699,-75.9544,626,1513,39.166164,284.05432
404978,46.9412,-67.9279,964,1643,46.949577,292.07004
404609,44.166,-69.1162,855,1646,44.15075,290.88876
406110,44.6222,-70.1912,863,1613,44.619457,289.79547
406387,44.7816,-69.3642,875,1633,44.767654,290.65027
406866,44.7012,-67.4623,888,1681,44.698944,292.52487
404087,46.1904,-84.3446,839,1239,46.180183,275.6626
406700,44.2993,-93.2409,747,1013,44.29723,266.76956
403735,45.4989,-94.1083,791,988,45.503513,265.8936
403837,45.6336,-94.0539,796,989,45.63626,265.9389
403734,45.1911,-92.9572,781,1019,45.20012,267.05734
404930,44.6143,-95.5984,757,950,44.62217,264.41537
405733,44.0903,-93.5523,739,1005,44.092304,266.45697
406030,46.0053,-92.908,811,1018,46.00338,267.07605
406799,45.4064,-93.9705,787,992,45.392464,266.0404
401261,39.7636,-92.4565,580,1043,39.76659,267.54938
404809,39.1332,-94.4866,554,986,39.133263,265.52023
400672,35.3835,-79.7701,465,1432,35.38443,280.2153
400056,34.2871,-77.9806,436,1494,34.284164,282.0165
401012,35.2131,-78.089,469,1484,35.209297,281.9232
401237,35.0425,-78.3344,461,1478,35.032192,281.67514
401229,34.8237,-79.948,444,1431,34.834335,280.05133
401230,34.8019,-79.3291,446,1450,34.78851,280.67535
401238,34.6156,-77.9996,448,1491,34.616875,282.0032
400675,34.524,-79.1055,438,1458,34.5349,280.88037
400763,36.121,-77.4046,506,1497,36.10875,282.6059
403728,36.4242,-77.0746,519,1504,36.409523,282.92923
403785,34.9687,-77.7588,462,1495,34.96249,282.22842
403856,36.2682,-80.3797,494,1408,36.27367,279.61307
404146,34.3123,-78.2023,436,1487,34.323586,281.79355
404041,35.9054,-76.6418,504,1521,35.913357,283.3712
400467,35.8335,-79.0266,486,1451,35.839394,280.96884
404637,34.8292,-77.9737,456,1490,34.833084,282.0263
405878,35.1974,-80.0127,457,1427,35.19848,280.00308
406267,34.1522,-78.8931,425,1468,34.138412,281.1151
405539,35.9635,-78.0967,496,1478,35.95451,281.91617
403687,40.0235,-74.3137,668,1551,40.019016,285.69928
401022,41.1884,-74.5906,708,1532,41.190712,285.3976
404886,40.7514,-74.3519,694,1543,40.751713,285.65433
404754,42.8377,-78.5729,743,1411,42.842926,281.4101
404810,41.5833,-73.7277,728,1552,41.5772,286.27304
404938,43.12,-79.01,751,1398,43.12422,281.00137
404452,42.9297,-78.5552,746,1411,42.921925,281.43256
405966,43.1244,-78.9135,752,1400,43.13981,281.08093
405993,43.0392,-74.2466,777,1524,43.043762,285.73746
406006,42.934,-73.7154,777,1539,42.94186,286.27112
403799,41.8904,-74.0928,737,1539,41.900455,285.90146
406333,42.8209,-77.7209,747,1434,42.819122,282.26578
404991,43.1945,-75.2593,776,1496,43.201763,284.72824
400671,40.5421,-84.5925,630,1262,40.533844,275.41348
405774,38.9228,-84.0335,573,1286,38.919785,275.9611
405956,41.277,-80.8395,674,1361,41.278004,279.15
406166,41.0846,-84.2898,651,1267,41.075195,275.69547
406167,41.109,-84.7163,651,1255,41.120663,275.27057
403698,40.8622,-75.8439,688,1501,40.867607,284.1511
406749,40.3582,-78.6478,652,1428,40.349823,281.34204
406072,41.7383,-71.2685,752,1616,41.737457,288.72812
404463,34.6952,-80.1443,438,1426,34.701065,279.85333
404624,33.8887,-81.3981,401,1394,33.87756,278.6105
404905,34.1277,-80.1498,417,1430,34.12577,279.85312
405809,28.5858,-99.7344,161,825,28.592808,260.2533
406790,33.309,-97.3709,336,903,33.297333,262.62302
406891,39.0697,-78.274,608,1448,39.077595,281.71173
406811,37.0872,-77.4828,541,1487,37.08846,282.5323
406889,36.5671,-79.0316,512,1446,36.553074,280.97833
403947,37.6804,-77.1595,564,1491,37.67052,282.83466
405778,37.9162,-77.8658,568,1469,37.903736,282.13074
403955,37.1441,-79.3566,532,1432,37.15641,280.64902
404805,36.6922,-76.5788,532,1516,36.679173,283.419
401089,43.54,-72.9558,804,1553,43.54526,287.02856
401090,44.4255,-73.1605,834,1540,44.414192,286.85428
404394,45.3855,-91.8251,790,1048,45.397625,268.1789
404883,43.7472,-87.7645,738,1160,43.756413,272.21835
406318,43.8636,-90.1558,736,1096,43.862,269.83954
400601,32.9833,-115.4819,379,341,32.982838,244.51486
400424,34.1722,-116.1541,426,329,34.15748,243.83546
400420,34.1899,-116.0916,427,331,34.19465,243.89264
400751,41.0316,-121.424,709,237,41.017788,238.57751
400964,36.3184,-119.214,524,256,36.30616,240.78255
400980,35.6293,-119.5747,502,240,35.628296,240.43733
404171,34.1689,-119.054,446,242,34.175255,240.93286
403937,36.5473,-119.4313,534,252,36.5429,240.57356
404194,33.2107,-117.1768,398,291,33.209682,242.82132
404803,34.6938,-118.2341,459,271,34.69372,241.7576
404865,36.9573,-120.0345,553,238,36.950077,239.96315
404749,35.8173,-119.063,505,256,35.808125,240.93015
406363,36.1818,-121.0268,533,202,36.18716,238.95853
406882,37.1244,-120.1771,560,236,37.120094,239.84012
400330,32.1071,-110.8242,322,480,32.10619,249.1838
400973,39.526,-107.696,583,608,39.518215,252.29764
403966,38.4654,-105.2134,537,676,38.461132,254.80177
404095,37.4524,-105.8604,501,653,37.43954,254.1253
400614,33.1627,-104.3854,339,685,33.16285,255.62044
400624,35.2664,-106.6665,423,622,35.26682,253.34062
404648,35.0969,-107.6141,420,593,35.104885,252.40045
403913,45.1134,-122.7933,866,241,45.117195,237.19225
403840,43.4996,-119.1441,783,320,43.49666,240.84474
400967,30.9919,-102.2718,254,746,30.991766,257.71725
406856,33.2527,-91.6662,340,1081,33.24968,268.3456
405667,42.5681,-94.1019,682,992,42.57533,265.89285
404880,41.8247,-90.1407,661,1103,41.836067,269.8758
405938,42.5432,-71.8568,776,1592,42.53779,288.13336
404848,36.0894,-77.7248,503,1487,36.087692,282.2586
406364,34.6275,-98.9771,386,854,34.632412,261.0221
405738,39.9258,-76.7837,648,1483,39.928185,283.20755
406384,40.6172,-80.4677,652,1376,40.621357,279.5335
400548,38.3148,-104.5733,530,694,38.311783,255.43861
404672,40.6141,-103.2339,613,738,40.62759,256.77106
406382,42.0467,-121.496,746,245,42.036465,238.51308
406710,42.3553,-89.9352,681,1107,42.36404,270.07938
404520,36.094,-119.0375,515,259,36.089054,240.95003
400181,32.7704,-115.784,373,330,32.76701,244.20755
404841,30.6469,-86.9385,257,1238,30.65836,273.0535
400513,39.6954,-86.3153,593,1217,39.702854,273.66986
404100,36.1495,-80.8188,487,1396,36.147182,279.1762
403801,35.1661,-78.0859,467,1484,35.156624,281.9094
404621,39.8475,-77.9162,638,1452,39.846382,282.06757
403514,29.2436,-95.6579,185,960,29.239384,264.3572
404321,44.2853,-90.9157,750,1075,44.279438,269.09662
404094,37.3938,-105.907,499,652,37.38336,254.09766
406676,38.8988,-86.0269,565,1229,38.91353,273.96533
406675,34.8688,-118.3601,466,269,34.865322,241.64229
400163,29.7011,-82.3372,242,1391,29.692312,277.66962
404834,30.9171,-87.3413,265,1224,30.912968,272.6484
403766,44.7765,-85.7009,782,1211,44.76958,274.30905
403941,45.6422,-95.3529,795,955,45.63707,264.63696
400686,35.7385,-81.2113,470,1387,35.739517,278.78058
400643,34.775,-79.3392,445,1450,34.762108,280.6689
403648,34.773,-77.1862,459,1514,34.773205,282.816
403649,36.2171,-80.5518,491,1404,36.214024,279.4632
401151,40.6915,-80.3242,655,1379,40.685905,279.65796
400334,32.8689,-111.7718,355,455,32.88169,248.24065
400825,31.5561,-110.3207,299,493,31.54524,249.69237
400582,34.7465,-106.6542,404,620,34.752342,253.33727
406511,39.6827,-75.0103,651,1534,39.68715,284.97363
406512,39.6807,-75.0037,651,1535,39.680622,285.00766
406573,38.1749,-104.6307,525,692,38.173138,255.38333
406664,38.9342,-77.0025,611,1485,38.943035,282.98886
403025,40.0767,-86.8969,605,1199,40.0815,273.09128
401994,42.1755,-71.9867,762,1593,42.168034,288.02847
402899,42.5838,-71.8963,777,1591,42.571056,288.10828
402267,42.3602,-71.9629,769,1591,42.36401,288.02823
403208,44.1231,-91.9009,742,1049,44.1114,268.10553
402112,36.5108,-77.6783,519,1485,36.52061,282.3074
402993,42.437,-76.4311,741,1472,42.43664,283.57312
404257,41.4235,-74.1626,719,1542,41.410835,285.8431
402600,38.1946,-122.6636,617,175,38.18344,237.3325
404430,42.0393,-72.6578,752,1576,42.03248,287.3365
400541,38.5458,-76.8004,598,1494,38.54719,283.19266
400553,36.4091,-78.5977,509,1459,36.40319,281.385
400179,40.676,-74.9122,687,1528,40.668224,285.07605
405106,39.9039,-75.1255,658,1529,39.9029,284.86255
406259,41.4092,-71.8391,736,1604,41.413345,288.1528
400117,35.2295,-118.1934,478,277,35.228508,241.81044
400972,34.4075,-116.863,440,310,34.421303,243.13632
400067,33.5669,-114.918,397,362,33.565456,245.0667
404495,34.8644,-116.8271,456,315,34.8706,243.18713
401348,31.9016,-81.5922,327,1401,31.888048,278.4213
402996,38.1922,-89.5583,528,1130,38.201687,270.43423
403205,40.0117,-86.8585,603,1201,40.02171,273.15317
405341,30.0112,-90.0236,223,1141,30.007534,269.9626
402798,42.4375,-73.1152,763,1560,42.43188,286.88107
405271,42.5485,-71.1768,782,1610,42.55794,288.82587
401905,38.4043,-75.6724,600,1527,38.395943,284.3154
405400,43.0403,-83.933,725,1267,43.04655,276.08453
402168,44.0685,-93.5704,738,1004,44.06663,266.41803
405627,44.2208,-93.4585,744,1007,44.224064,266.53986
400889,36.3928,-79.6484,502,1429,36.378567,280.3537
401362,35.4559,-77.1358,484,1510,35.453743,282.86795
401844,36.373,-77.5719,514,1490,36.360054,282.43518
401845,36.3959,-77.5928,515,1489,36.392174,282.40967
404246,36.31,-76.1449,522,1532,36.3184,283.8652
